reg;jour;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
94;2020-04-07;3.19137516355798;5.80250029737814;0.290125014868907;15.666750802921;2.32100011895126
94;2020-04-08;3.19137516355798;5.80250029737814;0.290125014868907;15.666750802921;2.32100011895126
94;2020-04-09;3.19137516355798;3.77162519329579;0.580250029737814;15.3766257880521;2.32100011895126
94;2020-04-10;3.19137516355798;3.19137516355798;0.580250029737814;15.666750802921;2.32100011895126
94;2020-04-11;2.90125014868907;3.77162519329579;0.580250029737814;15.9568758177899;2.32100011895126
94;2020-04-12;2.32100011895126;3.77162519329579;0.580250029737814;15.9568758177899;2.03087510408235
94;2020-04-13;2.32100011895126;3.19137516355798;0.580250029737814;16.2470008326588;2.03087510408235
94;2020-04-14;2.61112513382016;2.61112513382016;0.290125014868907;16.2470008326588;2.03087510408235
94;2020-04-15;2.03087510408235;3.77162519329579;0.580250029737814;17.6976259070033;2.32100011895126
94;2020-04-16;2.03087510408235;3.48150017842688;0.290125014868907;17.4075008921344;2.32100011895126
94;2020-04-17;1.16050005947563;3.77162519329579;0.580250029737814;17.6976259070033;2.61112513382016
94;2020-04-18;1.45062507434454;4.0617502081647;0.580250029737814;17.1173758772655;2.61112513382016
94;2020-04-19;2.03087510408235;4.93212525277142;1.16050005947563;17.6976259070033;3.19137516355798
94;2020-04-20;2.32100011895126;4.93212525277142;1.16050005947563;17.4075008921344;2.90125014868907
94;2020-04-21;2.32100011895126;6.09262531224705;1.16050005947563;18.2778759367411;2.61112513382016
94;2020-04-22;2.32100011895126;5.51237528250923;0.870375044606721;18.5680009516101;2.32100011895126
94;2020-04-23;2.03087510408235;5.80250029737814;0.870375044606721;19.1482509813479;2.32100011895126
94;2020-04-24;2.32100011895126;5.80250029737814;0.580250029737814;19.7285010110857;2.32100011895126
94;2020-04-25;2.03087510408235;5.22225026764033;0.580250029737814;19.1482509813479;2.32100011895126
94;2020-04-26;1.16050005947563;4.3518752230336;0.290125014868907;19.1482509813479;2.61112513382016
94;2020-04-27;0.580250029737814;4.0617502081647;0.290125014868907;19.1482509813479;2.32100011895126
94;2020-04-28;0.290125014868907;3.19137516355798;0.290125014868907;18.858125966479;2.03087510408235
94;2020-04-29;0.290125014868907;3.48150017842688;0.290125014868907;17.9877509218722;2.03087510408235
94;2020-04-30;0.290125014868907;3.77162519329579;0.290125014868907;17.6976259070033;2.03087510408235
94;2020-05-01;0;3.48150017842688;0.290125014868907;16.8272508623966;2.03087510408235
94;2020-05-02;0.290125014868907;3.19137516355798;0.290125014868907;16.2470008326588;2.03087510408235
94;2020-05-03;0.290125014868907;2.90125014868907;0;15.9568758177899;2.03087510408235
94;2020-05-04;0.290125014868907;2.90125014868907;0;15.9568758177899;2.03087510408235
94;2020-05-05;0.580250029737814;2.32100011895126;0;15.666750802921;2.03087510408235
94;2020-05-06;0.580250029737814;1.16050005947563;0;15.0865007731832;1.45062507434454
94;2020-05-07;0.580250029737814;0.290125014868907;0;14.5062507434454;1.45062507434454
94;2020-05-08;0.580250029737814;0.290125014868907;0;14.2161257285764;1.45062507434454
94;2020-05-09;0.290125014868907;0.290125014868907;0;14.2161257285764;1.45062507434454
94;2020-05-10;0.290125014868907;0.580250029737814;0.290125014868907;14.5062507434454;1.74075008921344
94;2020-05-11;0.290125014868907;1.16050005947563;0.580250029737814;15.0865007731832;2.03087510408235
94;2020-05-12;0.290125014868907;1.45062507434454;0.870375044606721;14.7963757583143;2.03087510408235
94;2020-05-13;0.580250029737814;1.45062507434454;0.870375044606721;13.9260007137075;1.74075008921344
94;2020-05-14;0.870375044606721;1.45062507434454;0.870375044606721;12.7655006542319;1.45062507434454
94;2020-05-15;1.16050005947563;1.16050005947563;0.870375044606721;11.8951256096252;1.16050005947563
94;2020-05-16;1.16050005947563;1.45062507434454;0.870375044606721;11.8951256096252;1.16050005947563
94;2020-05-17;1.45062507434454;1.45062507434454;0.580250029737814;11.8951256096252;1.16050005947563
94;2020-05-18;1.45062507434454;1.16050005947563;0.290125014868907;11.8951256096252;0.870375044606721
94;2020-05-19;1.16050005947563;0.870375044606721;0;11.3148755798874;0.870375044606721
94;2020-05-20;0.870375044606721;0.870375044606721;0;10.1543755204117;0.870375044606721
94;2020-05-21;0.580250029737814;0.870375044606721;0;10.1543755204117;0.870375044606721
94;2020-05-22;0.290125014868907;0.870375044606721;0;9.86425050554284;0.870375044606721
94;2020-05-23;0.290125014868907;0.580250029737814;0;9.57412549067393;0.870375044606721
94;2020-05-24;0.290125014868907;0.290125014868907;0;9.57412549067393;0.870375044606721
94;2020-05-25;0.290125014868907;0.290125014868907;0.290125014868907;9.57412549067393;1.16050005947563
94;2020-05-26;0.290125014868907;0.290125014868907;0.290125014868907;9.57412549067393;1.16050005947563
94;2020-05-27;0.290125014868907;0.290125014868907;0.290125014868907;9.28400047580502;1.16050005947563
94;2020-05-28;0.290125014868907;0.580250029737814;0.290125014868907;8.1235004163294;1.16050005947563
94;2020-05-29;0.290125014868907;0.580250029737814;0.290125014868907;7.83337540146049;1.16050005947563
94;2020-05-30;0.290125014868907;0.580250029737814;0.290125014868907;7.83337540146049;1.16050005947563
94;2020-05-31;0;0.580250029737814;0.290125014868907;7.83337540146049;1.16050005947563
94;2020-06-01;0;0.290125014868907;0;7.83337540146049;1.16050005947563
94;2020-06-02;0;0.290125014868907;0;7.83337540146049;1.16050005947563
94;2020-06-03;0;0.290125014868907;0;6.67287534198486;1.16050005947563
94;2020-06-04;0;0;0.290125014868907;6.67287534198486;1.45062507434454
94;2020-06-05;0;0.290125014868907;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-06-06;0;0.290125014868907;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-06-07;0;0.290125014868907;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-06-08;0;0.290125014868907;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-06-09;0;0.290125014868907;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-06-10;0.290125014868907;0.290125014868907;0.290125014868907;6.67287534198486;1.45062507434454
94;2020-06-11;0.290125014868907;0.290125014868907;0;6.09262531224705;0.870375044606721
94;2020-06-12;0.290125014868907;0;0;4.64200023790251;0.580250029737814
94;2020-06-13;0.290125014868907;0;0;4.3518752230336;0.580250029737814
94;2020-06-14;0.290125014868907;0;0;4.0617502081647;0.580250029737814
94;2020-06-15;0.290125014868907;0;0;4.0617502081647;0.580250029737814
94;2020-06-16;0.290125014868907;0;0;4.0617502081647;0.580250029737814
94;2020-06-17;0;0;0;3.48150017842688;0.290125014868907
94;2020-06-18;0;0;0;3.48150017842688;0.290125014868907
94;2020-06-19;0;0;0;3.48150017842688;0.290125014868907
94;2020-06-20;0;0;0;3.48150017842688;0.290125014868907
94;2020-06-21;0;0;0;3.48150017842688;0.290125014868907
94;2020-06-22;0;0;0;3.48150017842688;0.290125014868907
94;2020-06-23;0;0;0;3.48150017842688;0
94;2020-06-24;0;0;0;3.48150017842688;0
94;2020-06-25;0;0;0;3.48150017842688;0
94;2020-06-26;0;0;0;3.48150017842688;0
94;2020-06-27;0;0;0;3.48150017842688;0
94;2020-06-28;0;0;0;3.48150017842688;0
94;2020-06-29;0;0;0;3.48150017842688;0
94;2020-06-30;0;0;0;3.48150017842688;0
94;2020-07-01;0;0;0;3.48150017842688;0
94;2020-07-02;0;0;0;3.48150017842688;0
94;2020-07-03;0;0.290125014868907;0;3.77162519329579;0
94;2020-07-04;0;0.290125014868907;0;3.77162519329579;0
94;2020-07-05;0;0.290125014868907;0;3.48150017842688;0
94;2020-07-06;0;0.290125014868907;0;3.48150017842688;0
94;2020-07-07;0;0.290125014868907;0;3.19137516355798;0
94;2020-07-08;0;0.290125014868907;0;3.19137516355798;0
94;2020-07-09;0;0.290125014868907;0;3.19137516355798;0
94;2020-07-10;0;0;0;3.19137516355798;0
94;2020-07-11;0;0;0;3.19137516355798;0
94;2020-07-12;0;0;0;3.19137516355798;0
94;2020-07-13;0;0;0;3.19137516355798;0
94;2020-07-14;0;0;0;3.19137516355798;0
94;2020-07-15;0;0;0;3.19137516355798;0
94;2020-07-16;0;0;0;3.19137516355798;0
94;2020-07-17;0;0;0;3.19137516355798;0
94;2020-07-18;0;0;0;3.19137516355798;0
94;2020-07-19;0;0;0;3.19137516355798;0
94;2020-07-20;0;0;0;3.19137516355798;0
94;2020-07-21;0;0;0;3.19137516355798;0
94;2020-07-22;0;0;0;2.90125014868907;0
94;2020-07-23;0;0;0;2.90125014868907;0
94;2020-07-24;0;0.290125014868907;0;2.90125014868907;0
94;2020-07-25;0;0.290125014868907;0;2.90125014868907;0
94;2020-07-26;0;0.290125014868907;0;2.61112513382016;0
94;2020-07-27;0;0.580250029737814;0.290125014868907;2.90125014868907;0.290125014868907
94;2020-07-28;0;0.580250029737814;0.290125014868907;2.90125014868907;0.290125014868907
94;2020-07-29;0;0.580250029737814;0.290125014868907;2.61112513382016;0.290125014868907
94;2020-07-30;0;0.580250029737814;0.290125014868907;2.61112513382016;0.290125014868907
94;2020-07-31;0;0.290125014868907;0.290125014868907;2.32100011895126;0
94;2020-08-01;0;0.290125014868907;0.290125014868907;2.32100011895126;0
94;2020-08-02;0;0.290125014868907;0.290125014868907;2.32100011895126;0
94;2020-08-03;0;0;0;2.32100011895126;0
94;2020-08-04;0;0;0;2.32100011895126;0
94;2020-08-05;0;0;0;2.03087510408235;0
94;2020-08-06;0;0;0;1.45062507434454;0
94;2020-08-07;0;0;0;1.45062507434454;0
94;2020-08-08;0;0;0;1.45062507434454;0
94;2020-08-09;0;0;0;1.45062507434454;0
94;2020-08-10;0;0;0;1.45062507434454;0
94;2020-08-11;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-12;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-13;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-14;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-15;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-16;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-17;0;0.290125014868907;0;1.45062507434454;0
94;2020-08-18;0;0.580250029737814;0.290125014868907;2.03087510408235;0.290125014868907
94;2020-08-19;0;0.870375044606721;0.580250029737814;2.32100011895126;0.580250029737814
94;2020-08-20;0;0.870375044606721;0.580250029737814;2.03087510408235;0.580250029737814
94;2020-08-21;0;0.870375044606721;0.580250029737814;2.03087510408235;0.580250029737814
94;2020-08-22;0;1.16050005947563;0.870375044606721;2.32100011895126;0.870375044606721
94;2020-08-23;0;1.16050005947563;0.870375044606721;2.32100011895126;0.870375044606721
94;2020-08-24;0;1.74075008921344;0.870375044606721;2.90125014868907;0.870375044606721
94;2020-08-25;0;1.16050005947563;0.580250029737814;2.90125014868907;0.580250029737814
94;2020-08-26;0;1.16050005947563;0.290125014868907;3.19137516355798;0.580250029737814
94;2020-08-27;0;1.16050005947563;0.290125014868907;2.61112513382016;0.580250029737814
94;2020-08-28;0;1.74075008921344;0.580250029737814;3.19137516355798;0.580250029737814
94;2020-08-29;0;1.45062507434454;0.290125014868907;3.19137516355798;0.580250029737814
94;2020-08-30;0;1.45062507434454;0.290125014868907;3.19137516355798;0.580250029737814
94;2020-08-31;0;1.45062507434454;0.290125014868907;3.77162519329579;0.580250029737814
94;2020-09-01;0;2.03087510408235;0.290125014868907;4.0617502081647;0.580250029737814
94;2020-09-02;0;2.03087510408235;0.290125014868907;4.0617502081647;0.580250029737814
94;2020-09-03;0;2.32100011895126;0.290125014868907;4.0617502081647;0.290125014868907
94;2020-09-04;0;2.32100011895126;0.290125014868907;4.0617502081647;0.580250029737814
94;2020-09-05;0;3.48150017842688;0.290125014868907;4.93212525277142;0.580250029737814
94;2020-09-06;0;3.48150017842688;0.290125014868907;4.93212525277142;0.580250029737814
94;2020-09-07;0;3.19137516355798;0.290125014868907;5.22225026764033;0.580250029737814
94;2020-09-08;0;2.61112513382016;0.290125014868907;4.64200023790251;0.290125014868907
94;2020-09-09;0;2.32100011895126;0.290125014868907;4.0617502081647;0.290125014868907
94;2020-09-10;0;2.90125014868907;0.580250029737814;4.0617502081647;0.580250029737814
94;2020-09-11;0;2.90125014868907;0.580250029737814;4.64200023790251;0.870375044606721
94;2020-09-12;0.290125014868907;3.19137516355798;0.580250029737814;5.51237528250923;0.870375044606721
94;2020-09-13;0.580250029737814;3.48150017842688;0.580250029737814;5.22225026764033;0.870375044606721
94;2020-09-14;0.580250029737814;3.77162519329579;0.870375044606721;5.22225026764033;1.16050005947563
94;2020-09-15;0.580250029737814;4.0617502081647;1.16050005947563;5.22225026764033;1.45062507434454
94;2020-09-16;0.580250029737814;4.64200023790251;1.16050005947563;5.80250029737814;1.16050005947563
94;2020-09-17;0.870375044606721;4.93212525277142;1.16050005947563;6.67287534198486;1.45062507434454
94;2020-09-18;0.870375044606721;6.38275032711595;1.45062507434454;7.83337540146049;1.74075008921344
94;2020-09-19;0.580250029737814;5.51237528250923;1.45062507434454;7.54325038659158;1.74075008921344
94;2020-09-20;0.290125014868907;5.80250029737814;1.45062507434454;8.1235004163294;1.74075008921344
94;2020-09-21;0.290125014868907;5.80250029737814;1.45062507434454;8.4136254311983;2.03087510408235
94;2020-09-22;0.580250029737814;5.80250029737814;1.16050005947563;7.83337540146049;1.74075008921344
94;2020-09-23;0.580250029737814;5.22225026764033;1.16050005947563;7.25312537172268;1.74075008921344
94;2020-09-24;0.290125014868907;4.3518752230336;0.870375044606721;6.96300035685377;1.45062507434454
94;2020-09-25;0.290125014868907;2.61112513382016;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-09-26;0.870375044606721;2.03087510408235;0.290125014868907;6.67287534198486;1.45062507434454
94;2020-09-27;0.870375044606721;1.74075008921344;0.290125014868907;5.80250029737814;1.16050005947563
94;2020-09-28;0.870375044606721;2.03087510408235;0;6.67287534198486;1.16050005947563
94;2020-09-29;0.580250029737814;3.19137516355798;0.290125014868907;7.25312537172268;1.45062507434454
94;2020-09-30;0.580250029737814;3.48150017842688;0.290125014868907;6.96300035685377;1.45062507434454
94;2020-10-01;0.870375044606721;3.48150017842688;0.580250029737814;6.96300035685377;1.74075008921344
94;2020-10-02;0.870375044606721;3.19137516355798;0.870375044606721;6.38275032711595;2.03087510408235
94;2020-10-03;0.290125014868907;3.48150017842688;1.16050005947563;6.38275032711595;2.03087510408235
94;2020-10-04;0.290125014868907;3.48150017842688;1.16050005947563;6.67287534198486;2.03087510408235
94;2020-10-05;0.290125014868907;3.48150017842688;1.16050005947563;7.25312537172268;2.03087510408235
94;2020-10-06;0.290125014868907;2.32100011895126;0.870375044606721;6.96300035685377;2.03087510408235
94;2020-10-07;0.290125014868907;2.90125014868907;0.870375044606721;7.83337540146049;2.03087510408235
94;2020-10-08;0;3.77162519329579;1.16050005947563;8.4136254311983;2.61112513382016
94;2020-10-09;0;4.3518752230336;0.870375044606721;8.70375044606721;2.32100011895126
94;2020-10-10;0;5.22225026764033;0.580250029737814;8.99387546093612;2.03087510408235
94;2020-10-11;0;5.51237528250923;0.580250029737814;9.28400047580502;2.03087510408235
94;2020-10-12;0;4.64200023790251;0.580250029737814;8.99387546093612;2.03087510408235
94;2020-10-13;0.580250029737814;4.64200023790251;0.580250029737814;8.99387546093612;1.74075008921344
94;2020-10-14;0.870375044606721;4.93212525277142;0.870375044606721;9.57412549067393;1.74075008921344
94;2020-10-15;0.870375044606721;4.93212525277142;0.290125014868907;9.86425050554284;1.45062507434454
94;2020-10-16;0.870375044606721;6.09262531224705;0.870375044606721;11.0247505650185;1.74075008921344
94;2020-10-17;0.870375044606721;6.09262531224705;1.45062507434454;11.8951256096252;2.32100011895126
94;2020-10-18;0.870375044606721;6.38275032711595;1.45062507434454;11.6050005947563;2.32100011895126
94;2020-10-19;0.870375044606721;7.83337540146049;1.45062507434454;13.0556256691008;2.32100011895126
94;2020-10-20;0.580250029737814;8.70375044606721;2.32100011895126;13.6358756988386;3.19137516355798
94;2020-10-21;0.290125014868907;9.57412549067393;2.61112513382016;14.5062507434454;2.90125014868907
94;2020-10-22;0.290125014868907;9.28400047580502;2.61112513382016;15.0865007731832;2.90125014868907
94;2020-10-23;0.870375044606721;9.86425050554284;2.32100011895126;16.5371258475277;2.90125014868907
94;2020-10-24;0.870375044606721;10.1543755204117;1.74075008921344;15.3766257880521;2.61112513382016
94;2020-10-25;1.45062507434454;11.0247505650185;2.32100011895126;17.1173758772655;3.19137516355798
94;2020-10-26;1.45062507434454;11.0247505650185;2.32100011895126;17.9877509218722;2.61112513382016
94;2020-10-27;1.45062507434454;13.0556256691008;2.32100011895126;20.0186260259546;3.48150017842688
94;2020-10-28;1.45062507434454;12.475375639363;2.03087510408235;20.8890010705613;3.48150017842688
94;2020-10-29;2.03087510408235;14.2161257285764;2.61112513382016;22.6297511597747;4.0617502081647
94;2020-10-30;1.74075008921344;13.3457506839697;2.61112513382016;21.759376115168;3.77162519329579
94;2020-10-31;2.03087510408235;13.6358756988386;2.90125014868907;22.6297511597747;4.0617502081647
94;2020-11-01;1.45062507434454;13.6358756988386;2.61112513382016;23.2100011895126;4.0617502081647
94;2020-11-02;2.32100011895126;14.5062507434454;3.19137516355798;25.5310013084638;4.64200023790251
94;2020-11-03;3.19137516355798;13.3457506839697;2.32100011895126;24.6606262638571;4.0617502081647
94;2020-11-04;3.48150017842688;13.9260007137075;2.03087510408235;25.5310013084638;3.19137516355798
94;2020-11-05;3.19137516355798;14.5062507434454;2.90125014868907;26.1112513382016;4.64200023790251
94;2020-11-06;3.19137516355798;13.9260007137075;2.61112513382016;26.6915013679394;4.3518752230336
94;2020-11-07;3.19137516355798;14.7963757583143;2.61112513382016;25.5310013084638;4.3518752230336
94;2020-11-08;3.48150017842688;14.2161257285764;2.61112513382016;25.8211263233327;4.3518752230336
94;2020-11-09;3.19137516355798;13.0556256691008;2.32100011895126;26.4013763530705;4.64200023790251
94;2020-11-10;2.32100011895126;12.7655006542319;2.61112513382016;24.3705012489882;4.64200023790251
94;2020-11-11;2.61112513382016;11.6050005947563;2.90125014868907;23.2100011895126;4.0617502081647
94;2020-11-12;3.19137516355798;9.86425050554284;1.45062507434454;23.7902512192504;4.0617502081647
94;2020-11-13;3.19137516355798;10.7346255501496;2.32100011895126;23.2100011895126;4.3518752230336
94;2020-11-14;3.48150017842688;10.1543755204117;2.32100011895126;22.6297511597747;4.64200023790251
94;2020-11-15;4.3518752230336;8.99387546093612;2.03087510408235;22.0495011300369;4.3518752230336
94;2020-11-16;4.0617502081647;10.7346255501496;2.32100011895126;23.5001262043815;4.0617502081647
94;2020-11-17;4.3518752230336;9.86425050554284;2.03087510408235;23.7902512192504;3.48150017842688
94;2020-11-18;3.77162519329579;8.99387546093612;1.74075008921344;20.8890010705613;3.19137516355798
94;2020-11-19;2.90125014868907;8.4136254311983;1.74075008921344;19.1482509813479;3.19137516355798
94;2020-11-20;2.61112513382016;7.25312537172268;1.16050005947563;17.9877509218722;3.48150017842688
94;2020-11-21;2.03087510408235;5.80250029737814;0.870375044606721;17.1173758772655;2.90125014868907
94;2020-11-22;0.870375044606721;5.80250029737814;0.870375044606721;16.2470008326588;2.61112513382016
94;2020-11-23;0.580250029737814;2.90125014868907;0.290125014868907;15.666750802921;2.61112513382016
94;2020-11-24;0;2.32100011895126;0.580250029737814;13.3457506839697;2.32100011895126
94;2020-11-25;0;2.32100011895126;0.870375044606721;13.0556256691008;2.61112513382016
94;2020-11-26;0;2.03087510408235;1.16050005947563;13.0556256691008;2.61112513382016
94;2020-11-27;0;1.74075008921344;0.870375044606721;12.1852506244941;2.61112513382016
94;2020-11-28;0.290125014868907;2.03087510408235;0.870375044606721;12.475375639363;2.61112513382016
94;2020-11-29;0.290125014868907;2.03087510408235;0.870375044606721;11.8951256096252;2.61112513382016
94;2020-11-30;0.290125014868907;2.61112513382016;0.870375044606721;12.475375639363;2.61112513382016
94;2020-12-01;0.870375044606721;2.32100011895126;0.580250029737814;10.7346255501496;2.03087510408235
94;2020-12-02;0.870375044606721;3.19137516355798;0.580250029737814;10.7346255501496;1.74075008921344
94;2020-12-03;0.870375044606721;2.90125014868907;0.580250029737814;8.70375044606721;2.03087510408235
94;2020-12-04;0.870375044606721;2.61112513382016;0.870375044606721;8.70375044606721;2.32100011895126
94;2020-12-05;0.580250029737814;2.03087510408235;0.870375044606721;8.70375044606721;2.32100011895126
94;2020-12-06;0.870375044606721;2.03087510408235;0.870375044606721;8.4136254311983;2.03087510408235
94;2020-12-07;0.870375044606721;1.45062507434454;0.870375044606721;8.1235004163294;1.74075008921344
94;2020-12-08;0.290125014868907;1.45062507434454;0.870375044606721;7.83337540146049;1.74075008921344
94;2020-12-09;0.290125014868907;0.870375044606721;0.580250029737814;7.25312537172268;1.74075008921344
94;2020-12-10;0.290125014868907;0.580250029737814;0.290125014868907;6.96300035685377;1.74075008921344
94;2020-12-11;0.290125014868907;0.580250029737814;0;6.96300035685377;1.74075008921344
94;2020-12-12;0.290125014868907;0.580250029737814;0;6.67287534198486;1.74075008921344
94;2020-12-13;0;0.870375044606721;0;6.67287534198486;1.74075008921344
94;2020-12-14;0;1.16050005947563;0.290125014868907;6.96300035685377;2.03087510408235
94;2020-12-15;0;1.74075008921344;0.290125014868907;7.25312537172268;1.74075008921344
94;2020-12-16;0;1.45062507434454;0.290125014868907;6.96300035685377;1.74075008921344
94;2020-12-17;0;1.45062507434454;0.290125014868907;6.09262531224705;1.74075008921344
94;2020-12-18;0;2.03087510408235;0.290125014868907;6.38275032711595;1.74075008921344
94;2020-12-19;0.290125014868907;1.74075008921344;0.290125014868907;6.09262531224705;1.74075008921344
94;2020-12-20;0.580250029737814;1.45062507434454;0.290125014868907;5.80250029737814;1.74075008921344
94;2020-12-21;0.580250029737814;1.16050005947563;0;5.51237528250923;1.74075008921344
94;2020-12-22;0.580250029737814;0.580250029737814;0;5.51237528250923;1.45062507434454
94;2020-12-23;0.580250029737814;0.870375044606721;0;5.51237528250923;1.16050005947563
94;2020-12-24;0.580250029737814;1.16050005947563;0.290125014868907;5.22225026764033;1.16050005947563
94;2020-12-25;0.580250029737814;0.580250029737814;0.290125014868907;4.93212525277142;1.16050005947563
94;2020-12-26;0.290125014868907;1.16050005947563;0.290125014868907;5.51237528250923;1.16050005947563
94;2020-12-27;0;1.45062507434454;0.290125014868907;5.80250029737814;1.16050005947563
94;2020-12-28;0;1.74075008921344;0.290125014868907;5.80250029737814;0.870375044606721
94;2020-12-29;0;2.32100011895126;0.290125014868907;5.80250029737814;0.580250029737814
94;2020-12-30;0;2.90125014868907;0.870375044606721;6.38275032711595;1.16050005947563
94;2020-12-31;0;4.0617502081647;0.580250029737814;7.83337540146049;1.16050005947563
94;2021-01-01;0;5.51237528250923;0.580250029737814;8.70375044606721;0.870375044606721
94;2021-01-02;0;5.80250029737814;1.16050005947563;9.57412549067393;1.45062507434454
94;2021-01-03;0;5.80250029737814;1.74075008921344;9.57412549067393;2.03087510408235
94;2021-01-04;0.290125014868907;6.67287534198486;2.32100011895126;9.86425050554284;2.32100011895126
94;2021-01-05;0.290125014868907;6.96300035685377;2.32100011895126;10.4445005352807;2.03087510408235
94;2021-01-06;0.290125014868907;6.67287534198486;2.32100011895126;10.7346255501496;2.61112513382016
94;2021-01-07;0.290125014868907;5.80250029737814;2.61112513382016;10.7346255501496;2.90125014868907
94;2021-01-08;0.290125014868907;4.64200023790251;2.90125014868907;11.0247505650185;3.19137516355798
94;2021-01-09;0.290125014868907;4.3518752230336;2.61112513382016;11.0247505650185;3.19137516355798
94;2021-01-10;0.290125014868907;4.3518752230336;2.90125014868907;11.3148755798874;4.0617502081647
94;2021-01-11;0;3.48150017842688;2.90125014868907;11.3148755798874;4.3518752230336
94;2021-01-12;0.290125014868907;2.90125014868907;3.19137516355798;11.3148755798874;4.0617502081647
94;2021-01-13;0.290125014868907;4.0617502081647;2.90125014868907;12.475375639363;2.61112513382016
94;2021-01-14;0.290125014868907;4.0617502081647;3.19137516355798;11.8951256096252;3.19137516355798
94;2021-01-15;0.290125014868907;5.51237528250923;3.19137516355798;13.0556256691008;3.48150017842688
94;2021-01-16;0.870375044606721;5.22225026764033;2.90125014868907;12.475375639363;3.48150017842688
94;2021-01-17;0.870375044606721;5.22225026764033;2.32100011895126;12.1852506244941;2.90125014868907
94;2021-01-18;1.16050005947563;6.38275032711595;2.32100011895126;13.3457506839697;3.48150017842688
94;2021-01-19;0.870375044606721;8.4136254311983;2.32100011895126;14.7963757583143;3.48150017842688
94;2021-01-20;1.16050005947563;7.25312537172268;2.32100011895126;14.7963757583143;3.19137516355798
94;2021-01-21;1.45062507434454;7.83337540146049;2.32100011895126;15.0865007731832;3.19137516355798
94;2021-01-22;1.74075008921344;7.54325038659158;2.61112513382016;15.0865007731832;2.90125014868907
94;2021-01-23;1.16050005947563;8.99387546093612;2.90125014868907;15.9568758177899;2.90125014868907
94;2021-01-24;1.16050005947563;8.99387546093612;2.61112513382016;16.2470008326588;2.90125014868907
94;2021-01-25;0.870375044606721;10.1543755204117;2.32100011895126;18.858125966479;3.19137516355798
94;2021-01-26;0.870375044606721;9.28400047580502;2.32100011895126;19.4383759962168;2.90125014868907
94;2021-01-27;0.870375044606721;10.1543755204117;2.32100011895126;20.8890010705613;2.61112513382016
94;2021-01-28;0.870375044606721;10.1543755204117;1.74075008921344;21.4692511002991;2.32100011895126
94;2021-01-29;0.580250029737814;11.3148755798874;1.45062507434454;22.0495011300369;2.61112513382016
94;2021-01-30;0.580250029737814;10.4445005352807;1.16050005947563;22.6297511597747;2.03087510408235
94;2021-01-31;0.870375044606721;11.0247505650185;1.45062507434454;23.5001262043815;2.32100011895126
94;2021-02-01;0.870375044606721;9.86425050554284;1.16050005947563;24.6606262638571;2.32100011895126
94;2021-02-02;1.16050005947563;12.475375639363;1.16050005947563;27.5618764125462;2.32100011895126
94;2021-02-03;0.870375044606721;12.1852506244941;0.870375044606721;26.9816263828084;2.32100011895126
94;2021-02-04;0.870375044606721;12.7655006542319;1.45062507434454;27.2717513976773;2.61112513382016
94;2021-02-05;1.16050005947563;11.3148755798874;1.16050005947563;27.8520014274151;2.03087510408235
94;2021-02-06;1.45062507434454;11.8951256096252;1.45062507434454;26.6915013679394;2.03087510408235
94;2021-02-07;1.74075008921344;11.3148755798874;1.45062507434454;26.4013763530705;2.03087510408235
94;2021-02-08;2.32100011895126;12.475375639363;1.74075008921344;28.4322514571529;2.03087510408235
94;2021-02-09;2.03087510408235;9.28400047580502;2.03087510408235;27.8520014274151;2.32100011895126
94;2021-02-10;2.03087510408235;8.70375044606721;2.61112513382016;27.2717513976773;2.61112513382016
94;2021-02-11;1.74075008921344;8.4136254311983;3.19137516355798;27.8520014274151;3.77162519329579
94;2021-02-12;2.61112513382016;7.83337540146049;3.19137516355798;27.8520014274151;3.48150017842688
94;2021-02-13;2.61112513382016;6.96300035685377;3.19137516355798;25.2408762935949;2.90125014868907
94;2021-02-14;2.03087510408235;6.67287534198486;2.90125014868907;24.950751278726;2.90125014868907
94;2021-02-15;2.03087510408235;4.64200023790251;2.61112513382016;25.5310013084638;2.90125014868907
94;2021-02-16;2.32100011895126;5.22225026764033;2.03087510408235;25.5310013084638;2.32100011895126
94;2021-02-17;2.61112513382016;4.64200023790251;1.74075008921344;23.2100011895126;2.61112513382016
94;2021-02-18;2.90125014868907;4.3518752230336;1.16050005947563;22.9198761746437;2.61112513382016
94;2021-02-19;1.74075008921344;4.64200023790251;1.45062507434454;22.9198761746437;2.90125014868907
94;2021-02-20;1.45062507434454;4.64200023790251;1.16050005947563;22.6297511597747;2.32100011895126
94;2021-02-21;1.45062507434454;5.22225026764033;1.16050005947563;22.9198761746437;2.32100011895126
